"","Cost","Alaska Vessel","Pacific Whiting Trawler","Large Groundfish Trawler","Small Groundfish Trawler","Sablefish Fixed Gear","Other Groundfish Fixed Gear","Pelagic Netter","Migratory Netter","Migratory Liner","Shrimper","Crabber","Salmon Troller","Salmon Netter","Other Netter","Lobster","Diver","OtherG15","OtherL15"
"1","Captain","77,691.59<br>(115,762.70)","206,325.25<br>(49,310.93)","110,956.46<br>(67,192.87)","0.00<br>(0.00)","34,746.80<br>(53,785.96)","16,912.00<br>(22,960.09)","0.00<br>(0.00)","","41,028.95<br>(61,860.53)","104,750.91<br>(79,030.49)","61,160.07<br>(106,047.34)","16,641.07<br>(31,021.12)","14,775.00<br>(36,084.61)","0.00<br>(0.00)","","","50,148.15<br>(65,551.77)","7,020.61<br>(19,745.58)"
"2","Crew","168,292.73<br>(181,715.89)","313,625.50<br>(64,749.57)","151,626.74<br>(81,515.95)","12,000.00<br>(9,626.35)","40,960.16<br>(66,654.51)","14,488.00<br>(25,452.73)","285,000.00<br>(250,399.68)","","46,604.00<br>(60,719.70)","135,823.88<br>(199,097.00)","62,440.17<br>(82,074.80)","6,662.50<br>(17,342.91)","9,512.50<br>(29,763.09)","0.00<br>(0.00)","","","25,061.11<br>(27,364.54)","2,992.64<br>(14,442.66)"
"3","Fuel","82,290.34<br>(129,332.46)","317,018.25<br>(181,584.25)","72,602.34<br>(42,468.66)","19,250.00<br>(1,500.00)","16,451.23<br>(16,188.68)","8,397.20<br>(11,140.82)","86,250.00<br>(43,851.07)","","27,084.21<br>(34,937.02)","64,615.88<br>(49,665.28)","18,624.11<br>(22,276.36)","6,991.52<br>(8,755.10)","4,278.12<br>(8,605.88)","0.00<br>(0.00)","","","16,374.07<br>(13,355.92)","3,899.51<br>(8,012.04)"
"4","Food","10,616.12<br>(10,645.99)","10,468.00<br>(10,421.12)","6,603.63<br>(6,174.89)","2,325.00<br>(2,328.63)","4,144.05<br>(5,063.51)","850.70<br>(1,150.27)","21,000.00<br>(19,510.68)","","6,081.58<br>(6,372.53)","6,892.14<br>(7,025.13)","3,553.13<br>(5,600.98)","1,887.05<br>(2,315.37)","1,378.12<br>(3,540.71)","0.00<br>(0.00)","","","3,914.81<br>(4,487.39)","738.04<br>(1,882.91)"
"5","Ice","543.32<br>(1,876.54)","18,982.38<br>(30,966.60)","11,618.14<br>(10,222.23)","5,085.00<br>(8,680.37)","2,835.34<br>(9,168.87)","716.00<br>(1,932.47)","0.00<br>(0.00)","","823.68<br>(1,137.91)","11,524.89<br>(13,758.92)","1,835.26<br>(6,617.68)","1,175.89<br>(2,600.70)","53.12<br>(136.75)","0.00<br>(0.00)","","","1,159.26<br>(1,555.20)","350.64<br>(956.69)"
"6","Bait","18,164.30<br>(24,106.62)","0.00<br>(0.00)","8,197.31<br>(13,639.08)","0.00<br>(0.00)","20,390.78<br>(23,737.18)","4,666.80<br>(10,285.24)","22,500.00<br>(13,228.76)","","14,436.84<br>(22,254.37)","17,290.93<br>(17,283.90)","18,097.20<br>(21,323.11)","1,708.93<br>(4,470.74)","0.00<br>(0.00)","0.00<br>(0.00)","","","12,326.48<br>(17,338.22)","1,666.26<br>(5,706.43)"
"7","Repairs, Boat","86,811.37<br>(93,443.13)","242,469.38<br>(248,195.26)","130,810.77<br>(240,376.60)","0.00<br>(4,905.35)","26,193.13<br>(30,930.60)","16,088.00<br>(22,500.35)","69,750.00<br>(63,015.21)","","28,202.63<br>(20,027.93)","91,768.16<br>(160,150.00)","41,936.00<br>(103,458.94)","14,037.50<br>(19,699.60)","8,381.88<br>(10,340.89)","0.00<br>(0.00)","","","46,538.52<br>(73,003.88)","6,827.30<br>(9,134.88)"
"8","Insurance","35,453.18<br>(35,394.99)","113,980.88<br>(57,216.84)","52,214.60<br>(39,494.10)","2,500.00<br>(1,914.85)","8,089.46<br>(14,025.30)","1,656.80<br>(2,334.23)","47,500.00<br>(17,078.25)","","12,950.00<br>(14,544.17)","41,598.95<br>(35,816.22)","12,731.27<br>(18,087.46)","2,816.96<br>(5,140.37)","1,784.38<br>(4,563.04)","0.00<br>(0.00)","","","4,451.85<br>(4,327.23)","1,205.56<br>(2,789.65)"
"9","Interest","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","","","0.00<br>(0.00)","0.00<br>(0.00)"
"10","Purchases of permits","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","","","0.00<br>(0.00)","0.00<br>(0.00)"
"11","Leasing of permits","0.00<br>(0.00)","0.00<br>(0.00)","1,308.57<br>(3,526.74)","0.00<br>(0.00)","0.00<br>(7,436.46)","0.00<br>(0.00)","0.00<br>(0.00)","","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","","","0.00<br>(0.00)","0.00<br>(0.00)"
"12","Moorage","8,755.87<br>(7,385.69)","23,389.12<br>(27,205.74)","7,682.97<br>(6,216.01)","2,350.00<br>(2,194.69)","4,113.57<br>(4,272.47)","2,067.30<br>(2,459.33)","16,000.00<br>(16,015.62)","","4,278.95<br>(2,398.33)","6,783.21<br>(7,417.59)","3,845.97<br>(3,275.69)","2,834.64<br>(2,035.90)","1,128.12<br>(3,230.12)","0.00<br>(0.00)","","","2,920.74<br>(1,569.68)","2,081.78<br>(2,562.20)"
"13","Landings Taxes","5,838.16<br>(7,590.50)","3,780.12<br>(3,509.22)","3,985.09<br>(2,940.07)","1,350.00<br>(925.56)","2,611.33<br>(3,454.22)","1,817.50<br>(1,638.53)","8,650.00<br>(4,784.35)","","3,321.05<br>(2,282.03)","3,838.38<br>(2,619.23)","3,113.50<br>(2,400.40)","1,542.86<br>(1,154.44)","878.12<br>(664.05)","0.00<br>(0.00)","","","3,914.81<br>(2,549.31)","1,189.88<br>(939.71)"
"14","Enforcement","2,742.24<br>(4,594.46)","20,309.38<br>(34,795.22)","27,492.94<br>(20,421.30)","5,944.25<br>(11,888.50)","324.89<br>(2,096.15)","4.00<br>(28.28)","0.00<br>(0.00)","","0.00<br>(0.00)","1,346.04<br>(4,229.61)","188.18<br>(1,488.42)","0.00<br>(0.00)","0.00<br>(0.00)","0.00<br>(0.00)","","","14.81<br>(53.38)","1.23<br>(15.67)"
"15","Dues","4,157.35<br>(7,185.99)","18,926.88<br>(14,978.16)","4,152.86<br>(5,502.60)","0.00<br>(0.00)","470.87<br>(2,044.79)","58.40<br>(145.21)","3,500.00<br>(4,453.46)","","865.79<br>(1,167.64)","2,543.68<br>(3,258.69)","942.09<br>(2,169.23)","229.02<br>(455.08)","353.25<br>(566.17)","0.00<br>(0.00)","","","285.19<br>(646.71)","108.90<br>(290.16)"
"16","Freight Supplies","895.21<br>(1,904.24)","0.00<br>(0.00)","222.51<br>(537.98)","0.00<br>(0.00)","211.77<br>(404.74)","104.00<br>(327.61)","3,500.00<br>(4,434.71)","","497.37<br>(1,401.83)","620.75<br>(1,407.90)","274.86<br>(786.09)","140.18<br>(401.90)","131.25<br>(283.34)","0.00<br>(0.00)","","","194.07<br>(426.28)","76.38<br>(295.45)"
"17","Offloading","900.79<br>(3,809.20)","0.00<br>(0.00)","3,426.17<br>(7,360.62)","2,250.00<br>(4,500.00)","559.57<br>(1,739.86)","317.46<br>(844.27)","0.00<br>(0.00)","","902.63<br>(2,399.27)","3,084.68<br>(5,582.27)","799.38<br>(2,620.11)","251.79<br>(880.31)","6.25<br>(35.36)","0.00<br>(0.00)","","","1,051.85<br>(3,933.13)","198.16<br>(1,011.87)"
"18","Truck Transp","603.19<br>(2,600.85)","0.00<br>(0.00)","0.00<br>(0.00)","825.00<br>(1,178.63)","596.01<br>(2,537.79)","452.50<br>(1,131.28)","1,250.00<br>(2,500.00)","","105.26<br>(584.00)","2,917.09<br>(7,640.23)","678.95<br>(3,650.94)","491.07<br>(1,815.87)","575.00<br>(1,507.40)","0.00<br>(0.00)","","","1,800.00<br>(3,620.24)","190.80<br>(795.96)"
"19","Other","3,095.01<br>(6,394.95)","10,102.50<br>(10,463.41)","4,506.00<br>(6,067.48)","875.00<br>(394.76)","2,257.85<br>(5,236.08)","1,533.00<br>(4,606.87)","2,750.00<br>(1,658.31)","","2,236.84<br>(3,006.88)","3,102.55<br>(6,801.94)","1,907.71<br>(3,481.49)","778.57<br>(1,191.75)","565.62<br>(909.31)","0.00<br>(0.00)","","","1,251.85<br>(1,371.80)","582.76<br>(963.03)"
"20","Communications","4,112.84<br>(5,287.60)","16,433.75<br>(10,730.27)","3,226.54<br>(2,354.84)","875.00<br>(758.84)","1,553.18<br>(1,722.07)","874.60<br>(1,070.48)","5,700.00<br>(9,535.20)","","4,726.32<br>(8,018.25)","2,104.48<br>(1,972.40)","1,376.40<br>(1,775.99)","719.46<br>(1,164.31)","331.25<br>(451.83)","0.00<br>(0.00)","","","1,303.70<br>(1,271.73)","480.06<br>(767.66)"
"21","Captain Travel","1,503.19<br>(3,590.77)","1,802.25<br>(2,672.01)","413.49<br>(1,069.81)","0.00<br>(0.00)","439.87<br>(2,093.11)","132.00<br>(615.92)","2,750.00<br>(4,839.08)","","552.63<br>(1,490.46)","3,145.96<br>(11,362.39)","853.56<br>(2,975.65)","356.25<br>(1,427.77)","203.12<br>(739.00)","0.00<br>(0.00)","","","370.37<br>(1,334.40)","138.04<br>(654.82)"
"22","Revenue","685,209.53<br>(598,892.27)","1,450,146.49<br>(548,420.71)","757,891.23<br>(428,026.55)","55,434.72<br>(29,758.77)","183,272.46<br>(221,651.01)","54,259.64<br>(41,406.58)","992,761.95<br>(229,596.68)","","228,527.30<br>(239,421.86)","620,974.76<br>(477,876.45)","262,269.53<br>(288,825.22)","40,364.03<br>(39,993.76)","23,937.19<br>(18,710.58)","0.00<br>(0.00)","","","161,654.01<br>(110,366.04)","5,520.79<br>(4,036.98)"
"23","Crew","3.69<br>(1.40)","4.25<br>(1.04)","3.14<br>(0.95)","2.50<br>(1.00)","2.55<br>(0.88)","1.88<br>(0.94)","5.33<br>(0.67)","","2.47<br>(1.56)","3.11<br>(0.75)","3.17<br>(0.91)","1.48<br>(0.57)","1.81<br>(1.30)","0.00<br>(0.00)","","","1.97<br>(0.70)","1.67<br>(0.79)"
